5.048000000000000000e+03,2.199500000000000099e+01,-4.625700000000000145e+00,7.867989999999999782e+03,5.433999999999999594e-03
5.968000000000000000e+03,8.638999999999999346e+00,-4.713199999999999612e+00,5.389750000000000000e+03,4.022000000000000401e-03
5.830000000000000000e+03,1.248300000000000054e+01,-4.508499999999999730e+00,1.671970000000000027e+03,1.618999999999999996e-03
6.343000000000000000e+03,2.095000000000000195e+00,-4.472800000000000331e+00,1.386579999999999927e+03,1.351999999999999903e-03
6.082000000000000000e+03,4.522999999999999687e+00,-4.568900000000000183e+00,8.940399999999999636e+02,7.529999999999999801e-04
6.190000000000000000e+03,7.306000000000000050e+00,-4.579699999999999882e+00,3.950179999999999836e+03,3.846000000000000026e-03
5.494000000000000000e+03,1.358799999999999919e+01,-4.755700000000000038e+00,7.499100000000000364e+03,9.723000000000000739e-03
6.078000000000000000e+03,6.740999999999999659e+00,-4.853699999999999903e+00,4.043899999999999864e+02,2.553999999999999847e-03
5.761000000000000000e+03,1.291499999999999915e+01,-4.763700000000000045e+00,6.070909999999999854e+03,5.218000000000000416e-03
5.620000000000000000e+03,1.196299999999999919e+01,-4.423099999999999810e+00,5.039840000000000146e+03,4.977999999999999786e-03
5.490000000000000000e+03,2.474599999999999866e+01,-4.710499999999999687e+00,2.649309999999999945e+03,1.585999999999999953e-03
5.514000000000000000e+03,2.607100000000000151e+01,-5.184199999999999697e+00,1.267849999999999909e+03,5.220000000000000031e-04
5.960000000000000000e+03,5.089999999999999858e+00,-4.768900000000000361e+00,2.286110000000000127e+03,1.990000000000000015e-03
5.881000000000000000e+03,9.654999999999999361e+00,-5.575400000000000134e+00,1.059794000000000051e+04,1.003599999999999978e-02
5.994000000000000000e+03,7.586999999999999744e+00,-4.991999999999999993e+00,8.320800000000000409e+02,3.310000000000000225e-04
5.525000000000000000e+03,4.198400000000000176e+01,-5.400699999999999612e+00,7.637400000000000091e+02,4.009999999999999893e-04
6.270000000000000000e+03,2.160000000000000142e+00,-4.487300000000000288e+00,4.680159999999999854e+03,4.967000000000000061e-03
5.953000000000000000e+03,1.995499999999999829e+01,-4.887400000000000411e+00,4.378229999999999563e+03,3.680000000000000111e-03
5.091000000000000000e+03,2.209199999999999875e+01,-4.468300000000000161e+00,9.311969999999999345e+03,8.481999999999999956e-03
5.646000000000000000e+03,8.660999999999999588e+00,-4.602199999999999847e+00,1.447353000000000065e+04,1.151199999999999966e-02
5.996000000000000000e+03,1.109600000000000009e+01,-4.564199999999999591e+00,3.890869999999999891e+03,3.442999999999999880e-03
6.140000000000000000e+03,1.826000000000000068e+00,-4.309700000000000308e+00,5.200510000000000218e+03,5.283999999999999635e-03
6.226000000000000000e+03,2.055099999999999838e+01,-4.630399999999999849e+00,1.148940000000000055e+03,8.130000000000000291e-04
4.729000000000000000e+03,8.980999999999999872e+00,-4.570400000000000240e+00,1.500970000000000073e+04,1.386800000000000012e-02
5.929000000000000000e+03,2.610300000000000153e+01,-4.990700000000000358e+00,3.964900000000000091e+02,2.259999999999999910e-04
5.703000000000000000e+03,1.692200000000000060e+01,-4.803099999999999703e+00,1.063289999999999964e+03,6.930000000000000396e-04
5.383000000000000000e+03,8.519999999999999796e-01,-4.271700000000000053e+00,9.591430000000000291e+03,9.490000000000000172e-03
5.369000000000000000e+03,1.599399999999999977e+01,-4.546700000000000408e+00,1.098590999999999985e+04,8.219999999999999876e-03
5.236000000000000000e+03,2.293599999999999994e+01,-4.509199999999999875e+00,3.573389999999999873e+03,3.616999999999999989e-03
6.213000000000000000e+03,4.089999999999999858e+00,-4.713300000000000267e+00,2.576440000000000055e+03,1.588999999999999918e-03
5.513000000000000000e+03,2.577599999999999980e+01,-4.545799999999999841e+00,1.501380000000000109e+03,9.510000000000000224e-04
6.301000000000000000e+03,1.492500000000000071e+01,-4.689400000000000013e+00,2.398190000000000055e+03,1.909000000000000107e-03
5.801000000000000000e+03,1.880900000000000105e+01,-4.605900000000000105e+00,2.486880000000000109e+03,2.337999999999999801e-03
5.377000000000000000e+03,6.217999999999999972e+00,-4.580000000000000071e+00,2.453038000000000102e+04,2.587100000000000163e-02
5.957000000000000000e+03,1.194299999999999962e+01,-4.671400000000000219e+00,1.810009999999999991e+03,1.193999999999999966e-03
6.004000000000000000e+03,4.389999999999999680e+00,-4.563299999999999912e+00,1.004254999999999927e+04,3.412000000000000102e-03
6.097000000000000000e+03,1.977999999999999980e+00,-4.599999999999999645e+00,8.581900000000000546e+02,6.089999999999999494e-04
5.545000000000000000e+03,1.222100000000000009e+01,-4.586800000000000210e+00,1.871275999999999840e+04,1.734300000000000078e-02
5.839000000000000000e+03,1.121100000000000030e+01,-4.592699999999999783e+00,7.834319999999999709e+03,7.558999999999999747e-03
6.387000000000000000e+03,1.421999999999999931e+00,-3.717900000000000205e+00,5.422590000000000146e+03,4.900999999999999975e-03
5.250000000000000000e+03,1.293200000000000038e+01,-4.213300000000000267e+00,1.919356000000000131e+04,1.830700000000000036e-02
5.560000000000000000e+03,1.251099999999999923e+01,-4.482499999999999929e+00,2.765659999999999854e+03,1.943000000000000066e-03
5.560000000000000000e+03,1.251099999999999923e+01,-4.482499999999999929e+00,2.765659999999999854e+03,1.943000000000000066e-03
5.883000000000000000e+03,7.089999999999999636e-01,-4.422900000000000276e+00,9.914520000000000437e+03,9.589000000000000301e-03
5.879000000000000000e+03,8.083999999999999631e+00,-4.300399999999999778e+00,4.170600000000000364e+03,3.997999999999999818e-03
4.654000000000000000e+03,3.212199999999999989e+01,-4.922500000000000320e+00,3.457070000000000164e+03,2.249000000000000131e-03
6.203000000000000000e+03,8.980000000000000426e+00,-4.390500000000000291e+00,4.552159999999999854e+03,4.512000000000000385e-03
5.631000000000000000e+03,2.363100000000000023e+01,-4.628300000000000303e+00,7.107599999999999909e+02,3.490000000000000263e-04
5.471000000000000000e+03,5.703000000000000291e+00,-4.635100000000000442e+00,8.277239999999999782e+03,7.089999999999999948e-03
4.735000000000000000e+03,7.594000000000000306e+00,-4.511199999999999655e+00,2.076172999999999956e+04,2.041499999999999912e-02
5.566000000000000000e+03,2.406099999999999994e+01,-4.783299999999999663e+00,1.743609999999999900e+03,1.193999999999999966e-03
5.725000000000000000e+03,4.799999999999999822e+00,-4.480599999999999916e+00,1.464130000000000109e+03,5.310000000000000050e-04
6.246000000000000000e+03,2.330000000000000071e+00,-4.572600000000000442e+00,1.066029999999999973e+03,1.082000000000000062e-03
4.774000000000000000e+03,1.722800000000000153e+01,-4.614300000000000068e+00,1.464688999999999942e+04,1.327700000000000061e-02
5.515000000000000000e+03,1.019500000000000028e+01,-4.552999999999999936e+00,9.445969999999999345e+03,1.109100000000000016e-02
5.309000000000000000e+03,2.164000000000000146e+00,-4.308600000000000207e+00,3.386980000000000291e+04,3.815000000000000335e-02
6.018000000000000000e+03,9.007999999999999119e+00,-4.699799999999999756e+00,3.060760000000000218e+03,2.922000000000000118e-03
6.466000000000000000e+03,1.745999999999999996e+00,-4.303600000000000314e+00,3.050179999999999836e+03,3.570999999999999956e-03
5.457000000000000000e+03,2.310000000000000142e+01,-4.740000000000000213e+00,4.528729999999999563e+03,4.551000000000000358e-03
5.622000000000000000e+03,7.009999999999999787e+00,-4.707300000000000040e+00,1.152121999999999935e+04,1.237800000000000011e-02
6.255000000000000000e+03,4.998000000000000220e+00,-4.548199999999999577e+00,3.730949999999999818e+03,2.814999999999999794e-03
6.184000000000000000e+03,6.240999999999999659e+00,-4.595900000000000318e+00,3.309429999999999836e+03,3.177000000000000136e-03
5.633000000000000000e+03,9.817000000000000171e+00,-4.758200000000000429e+00,1.221107999999999993e+04,1.215399999999999987e-02
5.614000000000000000e+03,7.410000000000000142e+00,-4.715099999999999625e+00,1.444227000000000044e+04,1.108899999999999990e-02
5.099000000000000000e+03,2.636100000000000065e+01,-4.484899999999999665e+00,2.465960000000000036e+03,1.755999999999999965e-03
5.994000000000000000e+03,4.740999999999999659e+00,-4.661200000000000010e+00,1.575744000000000051e+04,1.500800000000000051e-02
6.208000000000000000e+03,5.701999999999999957e+00,-4.621299999999999741e+00,1.917539999999999964e+03,1.812999999999999941e-03
5.752000000000000000e+03,1.834600000000000009e+01,-4.487199999999999633e+00,6.500720000000000255e+03,5.052000000000000067e-03
5.893000000000000000e+03,1.287700000000000067e+01,-4.599400000000000155e+00,2.539250000000000000e+03,2.951000000000000064e-03
5.663000000000000000e+03,1.822999999999999954e+00,-4.397599999999999731e+00,6.646510000000000218e+03,6.648000000000000263e-03
5.378000000000000000e+03,2.311199999999999832e+01,-4.809199999999999697e+00,2.417239999999999782e+03,1.953000000000000092e-03
5.947000000000000000e+03,1.401399999999999935e+01,-4.686399999999999899e+00,1.331150000000000091e+03,9.049999999999999885e-04
5.535000000000000000e+03,2.861100000000000065e+01,-4.865899999999999892e+00,1.097980000000000018e+03,6.139999999999999625e-04
6.081000000000000000e+03,1.193500000000000050e+01,-4.521499999999999631e+00,2.994599999999999909e+03,2.435000000000000098e-03
5.687000000000000000e+03,4.199999999999999845e-01,-4.205700000000000216e+00,2.478247999999999956e+04,2.173299999999999885e-02
4.841000000000000000e+03,2.956299999999999883e+01,-4.878300000000000303e+00,5.099739999999999782e+03,3.233000000000000197e-03
5.913000000000000000e+03,1.671799999999999997e+01,-4.471599999999999575e+00,5.344239999999999782e+03,4.100000000000000346e-03
5.913000000000000000e+03,1.671799999999999997e+01,-4.471599999999999575e+00,5.344239999999999782e+03,4.100000000000000346e-03
5.298000000000000000e+03,2.089499999999999957e+01,-4.716499999999999915e+00,4.380140000000000327e+03,3.490000000000000047e-03
4.528000000000000000e+03,2.458999999999999986e+01,-4.749900000000000233e+00,7.329460000000000036e+03,7.236000000000000244e-03
5.253000000000000000e+03,5.687999999999999723e+00,-4.492499999999999716e+00,2.185181000000000131e+04,2.057600000000000054e-02
5.581000000000000000e+03,1.784900000000000020e+01,-4.555100000000000371e+00,1.465500000000000000e+03,9.269999999999999811e-04
6.274000000000000000e+03,6.844999999999999751e+00,-4.682000000000000384e+00,5.409700000000000273e+02,3.370000000000000057e-04
4.854000000000000000e+03,1.026699999999999946e+01,-4.596799999999999997e+00,2.189611999999999898e+04,1.995299999999999851e-02
6.463000000000000000e+03,2.161000000000000032e+00,-4.442800000000000082e+00,6.657200000000000273e+02,6.239999999999999887e-04
6.360000000000000000e+03,1.911000000000000032e+00,-4.484399999999999942e+00,7.616900000000000546e+02,6.999999999999999929e-04
5.461000000000000000e+03,8.057999999999999829e+00,-4.791999999999999815e+00,2.870650000000000091e+03,3.318999999999999902e-03
6.041000000000000000e+03,3.668000000000000149e+00,-4.547500000000000320e+00,4.114989999999999782e+03,4.394999999999999601e-03
6.181000000000000000e+03,4.040000000000000036e+00,-4.170799999999999841e+00,2.110480000000000018e+03,1.541000000000000052e-03
4.637000000000000000e+03,9.047000000000000597e+00,-4.626999999999999780e+00,2.013093000000000029e+04,1.753100000000000144e-02
4.310000000000000000e+03,1.540999999999999925e+00,-4.554400000000000226e+00,5.650031999999999971e+04,5.346000000000000058e-02
5.384000000000000000e+03,3.100999999999999979e+00,-4.381099999999999994e+00,5.963662000000000262e+04,5.834099999999999703e-02
5.567000000000000000e+03,1.751300000000000168e+01,-4.692000000000000171e+00,8.183000000000000000e+03,5.403999999999999949e-03
5.786000000000000000e+03,1.667200000000000060e+01,-4.806400000000000006e+00,4.246829999999999927e+03,3.863999999999999813e-03
6.023000000000000000e+03,2.251999999999999780e+00,-4.456599999999999895e+00,1.023379999999999995e+03,8.300000000000000086e-04
5.869000000000000000e+03,4.480999999999999872e+00,-4.449300000000000033e+00,1.005240999999999985e+04,8.474999999999999895e-03
6.284000000000000000e+03,2.487000000000000099e+00,-4.720200000000000173e+00,8.822100000000000364e+02,5.599999999999999509e-04
5.756000000000000000e+03,6.923000000000000043e+00,-4.648399999999999643e+00,8.864520000000000437e+03,1.045300000000000049e-02
5.666000000000000000e+03,1.948300000000000054e+01,-5.403200000000000003e+00,2.163769999999999982e+03,9.510000000000000224e-04
5.798000000000000000e+03,1.536000000000000032e+00,-4.633899999999999686e+00,5.578130000000000109e+03,6.499999999999999702e-03
6.192000000000000000e+03,2.579000000000000181e+00,-4.224999999999999645e+00,3.603219999999999800e+03,3.187000000000000163e-03
5.200000000000000000e+03,2.047599999999999909e+01,-4.908500000000000085e+00,2.394425999999999840e+04,2.530999999999999917e-02
4.870000000000000000e+03,1.573700000000000010e+01,-4.479599999999999582e+00,1.092362000000000080e+04,1.285000000000000031e-02
5.521000000000000000e+03,1.851800000000000068e+01,-4.583999999999999631e+00,4.948319999999999709e+03,5.147999999999999798e-03
5.333000000000000000e+03,6.477999999999999758e+00,-4.330499999999999794e+00,2.006865000000000146e+04,1.956899999999999959e-02
5.617000000000000000e+03,6.721000000000000085e+00,-4.451800000000000423e+00,8.698229999999999563e+03,8.321999999999999537e-03
6.000000000000000000e+03,6.381000000000000227e+00,-4.549199999999999910e+00,1.438056999999999971e+04,1.528799999999999951e-02
5.828000000000000000e+03,5.932000000000000384e+00,-4.099499999999999922e+00,9.793040000000000873e+03,1.095600000000000046e-02
5.550000000000000000e+03,2.081200000000000117e+01,-4.805799999999999628e+00,2.433750000000000000e+03,1.887000000000000005e-03
5.907000000000000000e+03,7.003999999999999559e+00,-5.147700000000000387e+00,6.028400000000000318e+02,4.780000000000000178e-04
5.414000000000000000e+03,3.639200000000000301e+01,-4.902999999999999581e+00,5.763200000000000500e+02,2.130000000000000003e-04
6.188000000000000000e+03,4.258000000000000007e+00,-4.362199999999999633e+00,1.251700000000000045e+03,4.670000000000000214e-04
4.897000000000000000e+03,1.933999999999999986e+01,-4.288299999999999557e+00,7.967409999999999854e+03,7.938000000000000611e-03
5.915000000000000000e+03,1.100999999999999979e+00,-4.448400000000000354e+00,8.977000000000000000e+03,1.122699999999999913e-02
6.344000000000000000e+03,4.610999999999999766e+00,-4.534500000000000419e+00,1.484160000000000082e+03,7.320000000000000118e-04
6.391000000000000000e+03,1.417999999999999927e+00,-4.440699999999999648e+00,5.913970000000000255e+03,5.805000000000000264e-03
6.409000000000000000e+03,1.413999999999999924e+00,-4.570700000000000429e+00,4.703999999999999773e+02,3.530000000000000152e-04
6.096000000000000000e+03,4.243999999999999773e+00,-4.528400000000000425e+00,1.828490000000000009e+03,1.541000000000000052e-03
6.142000000000000000e+03,8.275000000000000355e+00,-4.429400000000000226e+00,3.836269999999999982e+03,3.651000000000000165e-03
6.164000000000000000e+03,5.057999999999999829e+00,-4.386499999999999844e+00,1.490619999999999891e+03,1.364999999999999894e-03
5.747000000000000000e+03,1.447700000000000031e+01,-5.282300000000000217e+00,9.972999999999999545e+02,5.569999999999999864e-04
6.144000000000000000e+03,2.847999999999999865e+00,-4.455700000000000216e+00,2.238090000000000146e+03,2.138000000000000143e-03
5.160000000000000000e+03,1.675499999999999901e+01,-4.714299999999999713e+00,2.783190999999999985e+04,2.606800000000000089e-02
6.099000000000000000e+03,3.637000000000000011e+00,-4.558300000000000018e+00,3.877219999999999800e+03,3.366000000000000068e-03
5.911000000000000000e+03,4.206000000000000405e+00,-4.714299999999999713e+00,1.216370000000000073e+04,1.270199999999999975e-02
5.691000000000000000e+03,1.164000000000000057e+01,-4.700000000000000178e+00,1.603250000000000000e+03,1.284999999999999901e-03
5.776000000000000000e+03,1.608800000000000097e+01,-4.679899999999999949e+00,4.793700000000000045e+02,2.629999999999999959e-04
6.004000000000000000e+03,1.342200000000000060e+01,-4.538400000000000212e+00,1.627450000000000045e+03,1.000000000000000021e-03
6.292000000000000000e+03,4.198999999999999844e+00,-4.573000000000000398e+00,2.331789999999999964e+03,1.727000000000000019e-03
5.880000000000000000e+03,6.745000000000000107e+00,-4.461199999999999832e+00,4.172149999999999636e+03,3.406000000000000173e-03
5.971000000000000000e+03,1.539300000000000068e+01,-4.512100000000000222e+00,1.070230000000000018e+03,8.120000000000000048e-04
5.044000000000000000e+03,3.288799999999999812e+01,-4.801000000000000156e+00,4.026769999999999982e+03,2.912000000000000092e-03
6.254000000000000000e+03,1.861400000000000077e+01,-4.568399999999999572e+00,1.097890000000000100e+03,7.979999999999999897e-04
6.247000000000000000e+03,3.263999999999999790e+00,-4.503000000000000114e+00,1.067376000000000022e+04,1.025000000000000043e-02
